url,table_name
http://www.mczx.agri.cn/myzc/myhbnymyzc/201705/t20170522_5616008.htm,agri_policy_foreign
http://news.foodmate.net/2017/03/423058.html,foodmate_epidemic
http://www.cqn.com.cn/ms/content/2017-12/07/content_5183362.htm,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/64060r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65778r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/01/412361.html,foodmate_epidemic
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64882r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65360r-eng.php,heath_canada_recall
http://www.mczx.agri.cn/rdgz/201702/t20170227_5496301.htm#2,agri_hotspot
http://www.mczx.agri.cn/myzc/myhbnymyzc/201702/t20170217_5487166.htm,agri_policy_foreign
http://www.cqn.com.cn/ms/content/2017-09/30/content_4949300.htm,cqn_recall
http://news.foodmate.net/2017/08/438950.html#2,foodmate_food_additives
http://www.mczx.agri.cn/myzc/myhbnymyzc/201704/t20170419_5574363.htm,agri_policy_foreign
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/63910r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Target-Recalls-Halloween-LED-Gel-Clings#4,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64514r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/02/416375.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/62576r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Homestar-North-America-Recalls-Three-Drawer-TV-Chests-Due-Recall-Alert#4,cpsc_recall
http://news.foodmate.net/2017/12/453688.html#3,foodmate_recall
http://news.foodmate.net/2017/12/451699.html,foodmate_recall
http://news.foodmate.net/2017/09/442588.html,foodmate_food_additives
http://www.cqn.com.cn/ms/content/2017-12/22/content_5241415.htm,cqn_recall
http://news.foodmate.net/2017/09/443266.html,foodmate_recall
http://news.foodmate.net/2017/01/412351.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/63244r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/09/442102.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64736r-eng.php,heath_canada_recall
http://www.cqn.com.cn/ms/content/2017-12/04/content_5167753.htm#2,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62788r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/63550r-eng.php,heath_canada_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-110-2017-release,fsis_recall
http://www.mczx.agri.cn/myzc/myhbnymyzc/201705/t20170527_5625870.htm,agri_policy_foreign
http://news.foodmate.net/2017/05/427932.html,foodmate_recall
http://news.foodmate.net/2017/02/416705.html,foodmate_epidemic
http://news.foodmate.net/2017/04/426319.html#3,foodmate_recall
http://www.cqn.com.cn/ms/content/2017-12/11/content_5194473.htm,cqn_recall
http://www.cqn.com.cn/ms/content/2017-11/17/content_5127564.htm,cqn_recall
http://news.foodmate.net/2017/01/413875.html,foodmate_epidemic
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/63154r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Zutano-Recalls-Infant-Booties#4,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/tc/2017/62240r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62278r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/61996r-eng.php,heath_canada_recall
http://www.mczx.agri.cn/myzc/myhbnymyzc/201708/t20170801_5766069.htm#2,agri_policy_foreign
http://healthycanadians.gc.ca/recall-alert-rappel-avis/tc/2017/62216r-eng.php,heath_canada_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-054-2017-release#2,fsis_recall
https://www.cpsc.gov/Recalls/2017/Razor-Recalls-RipStik-Motorized-Caster-Boards#4,cpsc_recall
http://news.foodmate.net/2017/04/426319.html,foodmate_recall
http://news.foodmate.net/2017/06/432349.html#3,foodmate_recall
http://news.foodmate.net/2017/09/444999.html,foodmate_recall
https://www.cpsc.gov/Recalls/2017/Interlogix-Recalls-to-Inspect-Personal-Panic-Devices,cpsc_recall
http://news.foodmate.net/2017/04/424539.html,foodmate_disqualification
http://news.foodmate.net/2017/11/449501.html#3,foodmate_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-024-2017-release#2,fsis_recall
http://www.cqn.com.cn/ms/content/2017-12/04/content_5167753.htm,cqn_recall
http://news.foodmate.net/2017/10/446148.html#2,foodmate_food_additives
https://www.cpsc.gov/Recalls/2017/Fox-Factory-Recalls-Mountain-Bike-Shock-Absorbers-Due-to-Fall-and-Injury-Hazards#4,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64648r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Makita-Recalls-Circular-Saws#4,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64080a-eng.php,heath_canada_recall
http://news.foodmate.net/2017/09/442311.html,foodmate_recall
http://news.foodmate.net/2017/11/448645.html,foodmate_food_additives
http://news.foodmate.net/2017/07/435351.html,foodmate_recall
https://www.cpsc.gov/Recalls/2017/Summit-Recalls-Climbing-Treestands,cpsc_recall
http://news.foodmate.net/2017/02/418933.html,foodmate_epidemic
http://news.foodmate.net/2017/05/427508.html,foodmate_recall
https://www.cpsc.gov/Recalls/2017/Polaris-Recalls-RZR-and-GENERAL-Recreational-Off-Highway-Vehicles,cpsc_recall
http://www.cqn.com.cn/ms/content/2017-12/11/content_5191228.htm,cqn_recall
http://news.foodmate.net/2017/06/433176.html#3,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65582r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Chromag-Bicycle-Stems-Recalled-by-Riser-Holdings,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64616r-eng.php,heath_canada_recall
http://www.mczx.agri.cn/myzc/myhbnymyzc/201705/t20170505_5595885.htm,agri_policy_foreign
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62066r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/02/415834.html,foodmate_recall
https://www.cpsc.gov/Recalls/2017/Specialized-Recalls-Road-Bicycles,cpsc_recall
http://news.foodmate.net/2017/03/423373.html,foodmate_recall
http://www.cqn.com.cn/ms/content/2017-09/28/content_4938632.htm,cqn_recall
http://www.mczx.agri.cn/rdgz/201707/t20170725_5759674.htm#2,agri_hotspot
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-103-2017-release#2,fsis_recall
http://www.cqn.com.cn/ms/content/2017-12/08/content_5188129.htm,cqn_recall
https://www.cpsc.gov/Recalls/2017/Smith-Recalls-Ski-and-Snowboard-Helmets#4,cpsc_recall
http://news.foodmate.net/2017/02/419153.html,foodmate_disqualification
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64822r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/01/413868.html,foodmate_epidemic
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/63776a-eng.php,heath_canada_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-115-2017-release,fsis_recall
http://www.cqn.com.cn/ms/content/2017-12/07/content_5183313.htm,cqn_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-051-2017-release,fsis_recall
http://www.cqn.com.cn/ms/content/2017-12/29/content_5272104.htm#2,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64356r-eng.php,heath_canada_recall
http://www.mczx.agri.cn/myzc/myhbnymyzc/201704/t20170428_5586943.htm,agri_policy_foreign
https://www.cpsc.gov/Recalls/2017/Staples-Recalls-Hazen-Mesh-Office-Chairs#4,cpsc_recall
http://news.foodmate.net/2017/05/428902.html#3,foodmate_recall
http://news.foodmate.net/2017/04/424883.html#2,foodmate_epidemic
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/64084r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/65234r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/03/420192.html#3,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/67314r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/07/437507.html#2,foodmate_epidemic
https://www.cpsc.gov/Recalls/2017/Trek-Recalls-Farley-Bicycles,cpsc_recall
http://www.mczx.agri.cn/rdgz/201708/t20170808_5771994.htm#2,agri_hotspot
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64420r-eng.php,heath_canada_recall
http://www.mczx.agri.cn/myzc/myhbnymyzc/201712/t20171204_5961784.htm#2,agri_policy_foreign
http://news.foodmate.net/2017/09/444495.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65128r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Cabrinha-Recalls-Kiteboard-Control-Systems#4,cpsc_recall
http://news.foodmate.net/2017/12/452136.html,foodmate_epidemic
https://www.cpsc.gov/Recalls/2017/Trek-Recalls-Farley-Bicycles#4,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64076r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Customatic-Beds-Recalls-Adjustable-Beds,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65036r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/09/443706.html#3,foodmate_recall
http://news.foodmate.net/2017/08/441773.html#2,foodmate_epidemic
http://news.foodmate.net/2017/10/446931.html#3,foodmate_recall
http://news.foodmate.net/2017/03/420956.html,foodmate_food_additives
http://news.foodmate.net/2017/07/435679.html#3,foodmate_recall
http://news.foodmate.net/2017/06/431057.html,foodmate_recall
http://news.foodmate.net/2017/08/439799.html#3,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65590r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/63058r-eng.php,heath_canada_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-041-2017-release,fsis_recall
http://news.foodmate.net/2017/07/437226.html,foodmate_recall
http://news.foodmate.net/2017/02/418834.html,foodmate_recall
http://www.mczx.agri.cn/myzc/myhbnymyzc/201705/t20170527_5625891.htm#2,agri_policy_foreign
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65692r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/06/433950.html#3,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62292r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/03/419678.html#3,foodmate_recall
https://www.cpsc.gov/Recalls/2017/Pier-1-Imports-Recalls-Chalk-Note-Mugs#4,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64334r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/04/423998.html#2,foodmate_epidemic
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-074-2017-expanded,fsis_recall
http://www.mczx.agri.cn/rdgz/201702/t20170216_5485936.htm,agri_hotspot
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/63064r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/11/449122.html#2,foodmate_disqualification
http://www.cqn.com.cn/ms/content/2017-11/14/content_5107048.htm,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/62326r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/12/453730.html#2,foodmate_food_additives
http://www.cqn.com.cn/ms/content/2017-11/22/content_5138404.htm,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64754r-eng.php,heath_canada_recall
http://www.mczx.agri.cn/rdgz/201707/t20170725_5759675.htm#2,agri_hotspot
http://news.foodmate.net/2017/11/448172.html#2,foodmate_epidemic
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65444r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Gree-Reannounces-Dehumidifier-Recall-Following-450-Fires-and-19-Million-in-Property-Damage#4,cpsc_recall
https://www.cpsc.gov/Recalls/2017/Schurman-Retail-Group-Recalls-Gift-Boxes,cpsc_recall
http://www.cqn.com.cn/ms/content/2017-11/27/content_5148804.htm#2,cqn_recall
http://news.foodmate.net/2017/08/438698.html#3,foodmate_recall
http://www.cqn.com.cn/ms/content/2017-12/01/content_5162635.htm,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65024a-eng.php,heath_canada_recall
http://news.foodmate.net/2017/05/429744.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64776r-eng.php,heath_canada_recall
http://www.mczx.agri.cn/myzc/myhbnymyzc/201708/t20170801_5766069.htm,agri_policy_foreign
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62652r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/63506r-eng.php,heath_canada_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-034-2017-release#2,fsis_recall
http://www.cqn.com.cn/ms/content/2017-09/29/content_4941496.htm,cqn_recall
http://news.foodmate.net/2017/06/431956.html,foodmate_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-039-2017-release#2,fsis_recall
http://www.cqn.com.cn/ms/content/2017-12/15/content_5216254.htm#2,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64748r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/01/413540.html#2,foodmate_epidemic
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/63648a-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Hallmark-Recalls-Plush-Baby-Stacking-Toys,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64250a-eng.php,heath_canada_recall
http://www.cqn.com.cn/ms/content/2017-12/08/content_5188168.htm#2,cqn_recall
http://news.foodmate.net/2017/01/411545.html,foodmate_epidemic
http://news.foodmate.net/2017/07/437265.html#2,foodmate_epidemic
http://news.foodmate.net/2017/12/452260.html,foodmate_recall
http://news.foodmate.net/2017/04/425567.html,foodmate_epidemic
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/63548r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/03/420997.html,foodmate_recall
http://www.mczx.agri.cn/rdgz/201702/t20170213_5473492.htm,agri_hotspot
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62636r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/62936r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/04/427186.html,foodmate_disqualification
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62826a-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Work-N-Leisure-Recalls-Air-Valves-Used-in-CPR-Training#4,cpsc_recall
http://news.foodmate.net/2017/08/438330.html#2,foodmate_epidemic
http://news.foodmate.net/2017/08/438503.html,foodmate_recall
http://www.cqn.com.cn/ms/content/2017-10/31/content_5045431.htm#2,cqn_recall
http://www.cqn.com.cn/ms/content/2017-11/06/content_5072000.htm,cqn_recall
https://www.cpsc.gov/Recalls/2017/Polaris-Recalls-Sportsman-570-All-Terrain-Vehicles-Due-to-Fire-Hazard#4,cpsc_recall
http://www.mczx.agri.cn/myzc/zgnymyzc/201705/t20170522_5616016.htm,agri_policy
http://news.foodmate.net/2017/11/449505.html#3,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65558r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/03/419777.html#3,foodmate_recall
https://www.cpsc.gov/Recalls/2017/Arcteryx-Recalls-Ski-Mountaineering-Boots#4,cpsc_recall
https://www.cpsc.gov/Recalls/2017/Six-Brands-of-Dry-Carpet-Cleaning-Powder-Recalled-by-Milliken,cpsc_recall
https://www.cpsc.gov/Recalls/2017/Human-Touch-Recalls-Reclining-Chairs#4,cpsc_recall
https://www.cpsc.gov/Recalls/2017/humangear-Recalls-Bottle-Caps#4,cpsc_recall
http://news.foodmate.net/2017/07/437798.html,foodmate_recall
http://news.foodmate.net/2017/02/415819.html#3,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/63518r-eng.php,heath_canada_recall
http://www.cqn.com.cn/ms/content/2017-12/08/content_5188383.htm,cqn_recall
http://www.cqn.com.cn/ms/content/2017-12/27/content_5259218.htm#2,cqn_recall
https://www.cpsc.gov/Recalls/2017/Gleason-Recalls-Hand-Trucks#4,cpsc_recall
http://news.foodmate.net/2017/10/445486.html#3,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65640r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/08/438843.html,foodmate_recall
https://www.cpsc.gov/Recalls/2017/Dillards-Recalls-Baby-Jackets,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62806r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64688r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Target-Recalls-Water-Absorbing-Toys#4,cpsc_recall
http://news.foodmate.net/2017/05/429192.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/65374r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/63116r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/64282r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62888r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64138r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/05/430887.html#3,foodmate_recall
http://news.foodmate.net/2017/04/424696.html#2,foodmate_epidemic
http://www.cqn.com.cn/ms/content/2017-12/20/content_5230729.htm#2,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/62634r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/64068r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/02/418130.html,foodmate_epidemic
http://news.foodmate.net/2017/02/416492.html,foodmate_recall
http://news.foodmate.net/2017/11/450535.html#2,foodmate_food_additives
http://news.foodmate.net/2017/02/418444.html,foodmate_epidemic
http://news.foodmate.net/2017/11/448829.html,foodmate_disqualification
http://news.foodmate.net/2017/07/437037.html,foodmate_epidemic
http://news.foodmate.net/2017/02/415842.html#2,foodmate_epidemic
http://news.foodmate.net/2017/09/442418.html,foodmate_recall
https://www.cpsc.gov/Recalls/2017/Nestle-Waters-North-America-Recalls-AccuPure-Water-Dispensers-Recall-Alert,cpsc_recall
http://www.mczx.agri.cn/myzc/myhbnymyzc/201711/t20171128_5922327.htm,agri_policy_foreign
https://www.cpsc.gov/Recalls/2017/Freds-Recalls-Charcoal-Grills,cpsc_recall
http://www.mczx.agri.cn/myzc/myhbnymyzc/201710/t20171031_5855720.htm,agri_policy_foreign
http://news.foodmate.net/2017/03/423920.html,foodmate_epidemic
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/65046r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/02/416393.html,foodmate_recall
http://news.foodmate.net/2017/05/427931.html#3,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64036r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/12/453236.html,foodmate_epidemic
http://news.foodmate.net/2017/08/438667.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/65384r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/63260a-eng.php,heath_canada_recall
http://news.foodmate.net/2017/06/432684.html,foodmate_epidemic
http://news.foodmate.net/2017/03/421562.html#3,foodmate_recall
http://news.foodmate.net/2017/06/432710.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64842r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/iFashioning-Recalls-Womens-Scarves-Recall-Alert#4,cpsc_recall
http://news.foodmate.net/2017/05/427718.html#3,foodmate_recall
http://news.foodmate.net/2017/04/424803.html#3,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/63504r-eng.php,heath_canada_recall
http://www.cqn.com.cn/ms/content/2017-11/17/content_5127559.htm#2,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/65120r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/11/448708.html#2,foodmate_epidemic
http://www.mczx.agri.cn/rdgz/201702/t20170216_5485957.htm#2,agri_hotspot
http://news.foodmate.net/2017/04/424848.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/63254r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/10/445921.html,foodmate_epidemic
https://www.cpsc.gov/Recalls/2017/humangear-Recalls-Bottle-Caps,cpsc_recall
http://www.cqn.com.cn/ms/content/2017-09/29/content_4944579.htm,cqn_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-125-2017-release,fsis_recall
http://www.cqn.com.cn/ms/content/2017-11/17/content_5127557.htm,cqn_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/62988r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/07/436115.html,foodmate_recall
https://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2017/recall-038-2017-release#2,fsis_recall
https://www.cpsc.gov/Recalls/2017/ASHERANGEL-Recalls-Childrens-Sleepwear-Recall-Alert,cpsc_recall
https://www.cpsc.gov/Recalls/2017/Little-Tikes-Recalls-Toddler-Swings#4,cpsc_recall
http://news.foodmate.net/2017/12/453688.html,foodmate_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64850r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/Target-Recalls-Water-Absorbing-Toys,cpsc_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64816r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2017/64730r-eng.php,heath_canada_recall
http://news.foodmate.net/2017/05/428122.html#2,foodmate_epidemic
http://news.foodmate.net/2017/07/435669.html,foodmate_disqualification
http://healthycanadians.gc.ca/recall-alert-rappel-avis/tc/2017/62352r-eng.php,heath_canada_recall
http://healthycanadians.gc.ca/recall-alert-rappel-avis/inspection/2017/64888r-eng.php,heath_canada_recall
https://www.cpsc.gov/Recalls/2017/HP-Expands-Recall-of-Batteries-for-HP-and-Compaq-Notebook-Computers,cpsc_recall
http://news.foodmate.net/2017/05/430118.html,foodmate_recall
